trip_id,distance_meters,duration_sec_taken,duration_sec_optimal,origin_lat,origin_lon,destination_lat,destination_lon,polyline
f1a9ee87-6f92-4a3a-a891-77e115547dde,5319,566,278,53.97245729999999,-1.1436388,53.9867698,-1.2198797,{nlhIvj~E?@A?A@?@A?A??@A?[vBIxACZCbAIpDCr@CZC\CPIj@In@A@e@|C[pBSxAEZIr@MjAYpCSnBUzBSfBQhBQ`BMnAUnB[vCMlAEd@Gd@MrAMnAIr@M~AADKdBKbBGdBC`BCfBA`B?|DAfH?vC?`B?H?fA@tA?|B?vA?xAArAAjAAxAAdAGpBGzAEfACt@Cz@At@?^@t@@`ABfADzA@`A?p@Ax@Cv@Cn@G~@K~AGhACf@At@Av@A~B?l@Az@Ab@Ep@C^Gn@MfAQlAWtA]tB_@zB_@zBYbBYdB_@xBa@~Bi@bD_@tBY|AQhAYbBSfAOz@QbAYhBQjAWdBWbBQfAUzASrASrAW`BOdA[lBYhBa@jCUtAQlAi@lDc@rCQjAOhAE^Eh@KlAQjC[rEQ`CEp@S|BCTOjAADIf@Q~@Mv@Id@Kp@Id@Y~A_@vBUpA[hBq@xDm@jDUlAu@fEa@`C]lB[dBQbAOx@Q`AMr@SfAQfAQ|@O|@SlASfASjAUtA_@fBWhAe@lB[lA_@tAW|@GNM\MZU^]h@U^Ub@Wd@O\M^IVETGZERCTa@tCIh@WbBGh@i@zD
f1a9ee87-6f92-4a3a-a891-77e115547dde,516,619,73,53.9867698,-1.2198797,53.9913316,-1.2184761,ihohIfgmFm@Qm@MuAY_B]wE_A{EeAcDo@]IG?
f1a9ee87-6f92-4a3a-a891-77e115547dde,1691,333,158,53.9913316,-1.2184761,54.0017702,-1.2010478,ydphIn~lF?WCSGWMs@ESm@}C]gBm@qCa@eBc@kBa@oBs@}Cq@yCk@eCi@_Cm@qCi@}BKk@AGK[GUGMKQMOUSaAs@s@g@w@o@cAy@s@k@_Aw@_As@y@o@q@e@IEc@YcBgAcAq@OKKGECIMSYe@k@q@}@gB_CoBmCcBeCo@{@IMCEIS]s@[s@k@sA_A{BMW
f1a9ee87-6f92-4a3a-a891-77e115547dde,593,644,51,54.0017702,-1.2010478,54.0060385,-1.1986314,afrhIpqiFIMe@s@aA_By@sAg@w@[c@KMGEGEKGIGIEMEECEAG?O@I?OBODKBKDWJQL[\q@v@YZ]^[b@ORMFGBG?GACAECCEKQYm@eAwCg@qAQc@
f1a9ee87-6f92-4a3a-a891-77e115547dde,285,343,27,54.0060385,-1.1986314,54.0080454,-1.2010893,w`shIlbiFEGECC?GAG?IBGBEFIJQXS`@c@r@cAhBqA`Cy@tAMNGHEBEBEDG@E@
f1a9ee87-6f92-4a3a-a891-77e115547dde,345,62,31,54.0080454,-1.2010893,54.00955459999999,-1.2054779,imshIxqiFs@`AU^Uj@[r@]l@Oh@gApECJAH@LBh@C^E\YzBUxB
0a8a1638-bd41-4322-b0a0-8e547578aac6,474,133,39,54.12992389999999,-0.8742865,54.1294158,-0.8675024,_gkiIhwiDjAaF~@cDX{BDkFYoGMqFIy@Uc@
0a8a1638-bd41-4322-b0a0-8e547578aac6,581,617,71,54.1294158,-0.8675024,54.13456859999999,-0.867694,{ckiIzlhD}@P]Fs@L}@Fu@DmAJy@CcAYkBSeCq@s@O]DwEbAYL
0a8a1638-bd41-4322-b0a0-8e547578aac6,741,418,77,54.13456859999999,-0.867694,54.1342924,-0.8790382999999999,adliI`nhD@tECrCClGEdE?dDBnCB`A@n@V|HFvDF|ELtFBl@
0a8a1638-bd41-4322-b0a0-8e547578aac6,2662,473,165,54.1342924,-0.8790382999999999,54.13269349999999,-0.9187105,ibliI~tjDDhAVxEBlEIzEEdDQzFSzEA`CBj@@dA?v@Ct@QtBOrAEZ]|B[pBAf@?^Dh@Hj@ZnALp@Jn@L~@DvADtB?d@?FJzCHhCHtC@FHdEF~CD|BFtANdCJtATbDR~CDbABjAFpCDvB\vEt@~I^tEJ~@Rv@`AnEj@jC@DT|A^zDNpDBnAAh@BfA?x@CpAEr@Ef@Eb@YvBq@zF]dDSdDGzAA^?\DxA
0a8a1638-bd41-4322-b0a0-8e547578aac6,1849,552,130,54.13269349999999,-0.9187105,54.1163119,-0.9143789000000001,ixkiI|lrDvA[nAWbBYnHoAvLiBhDi@~IcBdB]pEs@pOmCJGDCNMBIBEBEDAB?D@DBBDf@FpSiD`Cc@
0a8a1638-bd41-4322-b0a0-8e547578aac6,1464,110,93,54.1163119,-0.9143789000000001,54.1032929,-0.9110024999999999,}qhiIzqqD@A~Dq@FAtN}BpDk@nB[dI{AjI}A~@OjIqAhKeB`De@
0a8a1638-bd41-4322-b0a0-8e547578aac6,3787,678,251,54.1032929,-0.9110024999999999,54.0720975,-0.9174784,q`fiIv|pDvNaC@?h@IzKqBrDm@|Cg@dF{@bASPCVMRSRYZi@DGNSZUNIPCVCd@?f@BtARrBXjDb@`@F^L^TRPTXZb@HPDFJ\F\?DDd@DxAFd@HXLTVRTPrFjBP@T?XEPEn@_@hCkBLKRAP@LLRVXb@JJPNfJlCv@TVLPJJLJNHPTt@BFDPFVVj@b@r@r@x@pGhFpAbAVFXBlB]h@IN?R@LDNHJL^p@r@rArGpLFJDDDBDDFBPF^Pz@h@`Aj@lAv@z@d@d@Vl@Ll@?dBY`C_@bAOnAW`Ba@tBu@hBk@tBu@b@Un@s@
0a8a1638-bd41-4322-b0a0-8e547578aac6,11788,770,629,54.0720975,-0.9174784,53.9906065,-1.0230633,s}_iIferDVWFRBLNd@Nj@X~@X~@h@`BPl@Pb@Z|@j@vA^|@Xl@HPZt@^v@\p@b@x@Zp@^h@|A~Bj@p@d@j@VXr@p@f@d@z@v@`EnDrDfDjItHjEvDTTjB`BtH`Hv@r@~EfEnAnAdBzAv@t@~A`Bb@|@fAnAh@h@h@h@|@p@|@z@lBdBXXj@h@x@|@x@z@hAhAhBlBv@r@^\x@p@~@p@t@h@x@f@x@d@t@^t@\~@^bAZl@Pn@NpAXj@Jr@Ll@JF@PDXDTFPDNDf@Nh@PNFrAf@x@Zf@R`@PXN^Tb@VPJTPB@t@j@XTLJJJp@n@VVVVh@l@tA`BFHr@~@t@hANRT^lA~B`AxBn@vAz@nBZt@fB`E|@nBb@|@`AnBzBvE`AtBpDrHpAnCnDnHh@fAFNP\h@bAp@fAz@pAd@j@`AfANNXVTRVTVPTNd@VXNZNj@Tp@VfA^p@TdA\~@ZfA`@`Bl@r@VjBp@|Ah@b@PpBv@j@R|@ZVL`@Pt@Z\Pr@^^Pr@`@d@Xd@V\Vh@\\Tr@h@l@b@^Xn@j@ZV\Zh@d@d@d@l@j@b@d@v@x@d@h@`BjBrDfEbBlB`@d@TXX`@TZLTV`@T`@NVVd@Tf@Tf@Xn@Zp@Tj@\z@Vl@j@zA^~@\|@Vt@b@lAv@bC`AfD\jAXfAH^T~@^|ARx@j@vBf@`B~@|CFRPn@`@pAXx@t@bCz@lCj@hBd@|A^dATr@n@tB~@xCt@`Cj@fBt@`Cd@zA`@lAVt@\bA|@nChAnDbAfD~@vC`A`D^jADJl@jBp@zBl@fBb@pALb@DHTv@bAzCz@dCRl@b@rATn@\dAJZd@rANf@d@tAl@hBVp@`@pAh@zAPj@Xx@Pj@Xx@ZbAPd@\dA^hAd@xAPd@^lABFPd@Nd@HVRn@f@vAl@hB\hAJTL`@Vv@Z|@h@~AZ`ATn@Z`ARl@\`A^nAf@vAl@dBr@xBXx@Xv@Vt@Xx@L^N`@JZJTLZL\BFNVR`@NXNVR\NXNVR\VZPVZb@TXPVp@x@t@`Av@bA`@f@b@j@r@~@l@x@n@x@r@~@f@p@n@x@h@r@n@z@pAdB~@lAj@t@^b@z@jA~ArBRRl@v@t@~@r@`AZb@j@t@TZh@r@TZp@`Ar@`AT^jBpCj@~@THLD\d@Z`@^h@b@h@VX`@h@RR`@`@RP\VRNb@X\Rl@X^NZJb@Jh@Hf@FX@\@X?VA\C\GJCTEVIRIPKHMFIP_@
0a8a1638-bd41-4322-b0a0-8e547578aac6,9018,794,343,53.9906065,-1.0230633,53.92476929999999,-1.0592927,i`phIbyfEHa@DSFQFQHOHKJKJIHCJCJ?H?F@HBDDLFHJFFDHFLDLPXHJJJHJHDFBJBJ@L@L@h@Cp@ElAMb@El@Iz@KfAOvBe@nA[nBi@tAe@f@SdAa@rB}@tCwArC_BvAu@bB{@r@]XMh@Sl@Sl@QVIh@M|@Qv@Mx@KjAKt@ChAC^@r@@l@@l@Dj@Dt@HdAPz@PfB`@nAZn@LnAXx@NbAP`ANr@H~@H`BJz@BbA?nA?p@Cv@ChAGdAKj@G`AOfAQhBc@xAa@^Mr@Ut@[j@Ul@Yf@W\Op@_@t@c@p@a@~B_BxCuBn@c@l@a@fAw@vHsF|D{Cx@m@nB{A^YpA_AdAs@`BaAv@a@lAk@~Ao@hBm@XGxA]|B]TEbAKzCOzD@vBLv@H|ATp@J|A\zBn@`A^lAf@HD|Av@|BtAtA`A|@t@nAdA~A|AzA~ArAvA`FnFfFtFdFtFzCbDnDzDtD`EdClC`ChCbEnE`BfBnBtBvEfFvA|A`AhAp@v@r@z@jA|Ar@dA\f@j@z@dAfBdAhB|BvEr@~Ar@dBj@xAd@rA\|@^jALj@\hAbAhDfAtDzBrHpAvE|@lDlAxEbA`ErA`Gj@lCl@rC\~Af@bCb@|Bt@zDn@pDv@jEd@nCZhBp@pETvAVdB^jCHd@Jt@LfAThBLdARzBFr@RxBVfEJtB?NF~@@b@DnA@\
0a8a1638-bd41-4322-b0a0-8e547578aac6,416,562,28,53.92476929999999,-1.0592927,53.9243175,-1.0654475,ydchIp{mEJX@F@JBx@DpAD|BBhA@pBBnD?|CAhCCnBBZD\H^R^LX
0a8a1638-bd41-4322-b0a0-8e547578aac6,14968,986,781,53.9243175,-1.0654475,53.7971464,-1.0365152,_bchI`boEH?B?D@B@DBB@DBBDFCDAD?HAFAHCHCFEv@_@`Aa@JEj@SDAB?LBTK|@c@NKn@c@v@i@LK`@Yt@s@z@y@`@e@h@k@`@i@RYt@iAzAiCt@}AdGwMzAcD\w@d@aAXi@Zi@d@y@tCaFhB_Dj@aAn@kAVc@v@sA~@eB|@oB`@}@h@oAf@cAf@o@p@w@ZWVQl@]j@WTITGLEVGl@M^EFAlAG|@?D?l@Bt@Dl@Bt@Bl@B`@?pABt@?`A?L?bAAfACH?~@AlAC`ACp@AF?F?F?x@Cn@E`@A`@GVEj@OZKb@SPG^S^S^U~@m@~@o@~@m@p@c@t@a@v@a@~@_@\Kt@U`@If@KVCZC|@G^At@A|C@\@r@AZAj@Ch@EjBO|D[`CQnBQdAI`@EVEv@Mt@ObAYZKx@Yz@WlAe@zCeA|@[bA_@r@Sd@Md@IVEREl@EnAE\B^B\Bx@LJ@v@R`@Lx@Zx@Zp@X|@X`@Lj@Pz@RPDNC^BjDTf@BTBb@DtAH`@B`@@~@@^?f@CP?LBJDVC^GNEZEDAPEb@IZIj@QPGFABAh@Up@Y~@g@JGx@g@`Ao@JGn@a@DAVOnAw@VORKPGPGNCVAh@AfA@@?^BH@h@HdALdAJb@D`@D`APh@LbAVt@X~@`@rBjApCbBdAf@nA`ArA~@x@`@h@Xd@VRJ\Bn@Vl@VtAl@lBv@XJVFpCfANNjA^nA`@xAd@pDpA~Ah@dC|@tAd@bCx@d@N`@J^Hz@Nb@Hb@Dl@D`@Dh@@z@@h@Ar@Aj@C|@InAOt@OjBi@dBo@jAk@fAg@lBy@j@Qp@QbAUv@Kj@Gl@C|@C~@@fA?j@?zFA^@JExB?tC?D?pC??@JDlABz@Dj@B\DZBr@LZHXH\LZJ\Nf@Vd@Vp@^v@f@jD|B~DlChAr@PNrAz@~B|AxCpBpBrAlCfBvBtAv@d@`@R`@Pt@ZnA`@x@RnATbAJj@Dj@@v@@z@AtAInAOn@IHANKdDq@@AB?nAUpAULC@AtCc@P@|AYzA[zDaA|@WlA]p@S`Cy@lAa@ZMxB{@rB}@JKt@_@ZMzAu@z@e@JGnCyALIDCjBcArAw@xBqA`@YBARKTMpAu@zA{@PElIyEnGkDbCuAvBuAp@c@j@[hN_I`B_A|A}@~A}@dB_ArAs@JGjAq@|BqAtBkAbHaElE}BrMkHrAu@lAs@n@]|@i@b@UfAo@`Am@jAs@`Ai@z@g@`Ac@t@Yn@Uj@Qt@Sv@Or@Kx@I`AIhAIlBM`AGfAIbAIvAK`BKtAKdAIdAKt@Er@C\A|@?t@@hADn@H|@L|@P|Ad@p@RFDdAj@
0a8a1638-bd41-4322-b0a0-8e547578aac6,4761,681,257,53.7971464,-1.0365152,53.77238329999999,-0.9802537,egjgIfmiEBK@IBIBGDGDEDEDCIiAAQAM?QAM?O@S@Q?OH_ANsBJsANoAJy@VyBFc@\qCFg@Lm@Nm@Po@Pg@Na@LYR[V_@PWLOPOTQRMNKt@c@l@_@|@g@~A_Az@k@h@a@Z]NU\i@tAcCrAcCl@mAh@oA^}@|A}Dj@aAT_@TYbAmAZ_@p@{@Zc@R]`@w@Rc@Tk@`@uA~@wCx@wC|@aDfAsDBIvAmEx@qC|@cDn@{CLq@R_ARiA`@oC@G^wCPsAh@cEPeBLqAPkBNgBVaCLiANmARuATmATmAVgATcATeAR{@\oAZcA^gAZu@Vi@b@_A~@}AHO^k@bA_Bh@{@Xk@P_@DKfCqG~A_Ej@uAv@kB\u@^y@d@_Ar@{AjCyFvAuCz@}Ax@_Bx@yA|@uA^o@Zc@|AoBx@gA^c@\k@Ra@DML[Vw@Nk@TaAPeAb@}Bj@_Dr@_EP}@T}@H]HYPg@Vs@h@kAVe@f@aAJYHQTm@Lg@Jc@Hc@N{@JaAH{@R}BLkADe@DYLs@^aBXoA
0a8a1638-bd41-4322-b0a0-8e547578aac6,768,202,79,53.77238329999999,-0.9802537,53.7656792,-0.9789389,klegIpm~DD@B?B?@AFCjByAXMTOf@UZITGXI|BoAr@]\Qh@?|@DbBTbBTtAR|@Fx@Bf@A`AClAAbAA\CJCFCHEBCBCDE
0a8a1638-bd41-4322-b0a0-8e547578aac6,268,45,25,53.7656792,-0.9789389,53.7635641,-0.9771239,obdgIje~DJ]DSHSLSZShAo@^UTMRMh@]TSf@[r@c@TSZU
0a8a1638-bd41-4322-b0a0-8e547578aac6,650,640,97,53.7635641,-0.9771239,53.7593447,-0.9707428,gucgI~y}Dl@_@NIj@a@h@]t@g@PKJIZUn@k@j@i@HIHKDGbCsDV_@NUFQ|@eEbBeH`@gAZy@|@_B
ed9b6263-fc66-4200-9ca2-3b69ef911b37,1059,416,94,53.9336126,-1.2976604,53.9310473,-1.2825822,a|dhIjm|F?oA?oABqAHqCFyCBy@BkB?_A?g@CmDAcAA]AUGe@CUC[C]A_@@_@?M@SBSNcAF[N}@?CxBaKH_@l@wCnGe[Ng@
ed9b6263-fc66-4200-9ca2-3b69ef911b37,1715,173,160,53.9310473,-1.2825822,53.9166218,-1.2781102,aldhIboyFJ?h@IrFqAtCm@t@SHGJKhAgAn@y@^e@LOZk@R[V_@X[^a@j@g@l@e@vAgA`@]HEv@u@p@m@t@u@f@e@l@o@z@{@|@y@dAy@|@o@^Ub@Qd@K`@@bADh@FbAVbLdEl@NhADdFVhA@|AXTDTFXFN@
ed9b6263-fc66-4200-9ca2-3b69ef911b37,453,271,66,53.9166218,-1.2781102,53.9163204,-1.2720931,{qahIdsxF?[@UD_@N_BPoA^sB`@oBRw@Xw@Vy@V_BNmA?WEYIYUs@Mc@g@mA[o@Yw@K[
ed9b6263-fc66-4200-9ca2-3b69ef911b37,2755,534,175,53.9163204,-1.2720931,53.9238478,-1.2414543,_pahIpmwFWu@_@oAW_AYoA[}AO{@Me@S}@Ms@IeAAu@EiCCo@Eg@Gs@Ga@Im@UkAyBaK}@eEuAoF_A{DYaAo@_CSk@MWc@g@_Am@g@]{A_AaAi@WMs@a@u@o@q@YcAa@w@g@OGe@[_@[USi@g@k@k@eAeAa@a@SUMOOQS_@GUQg@Y_Aa@{AWy@KUWg@U]MSa@o@uBsCeCaDOSWWY_@Yq@CUAO@_@l@_D^mBp@uCf@iBf@_Br@kBNa@~@sB`@_Ax@uBf@iAjAcCP[|@uB^u@Ve@z@mAHO@EHW@I@G?K?K?MA_@S}BCa@?[?Y?{@
ed9b6263-fc66-4200-9ca2-3b69ef911b37,212,256,35,53.9238478,-1.2414543,53.9221939,-1.2398983,a_chI`nqFBI@EBGBGFGFIFEx@o@jAs@f@]NM~@{@f@q@
ed9b6263-fc66-4200-9ca2-3b69ef911b37,4086,428,274,53.9221939,-1.2398983,53.9210302,-1.1807238,utbhIjdqFHe@BI@M@K?O?G?MAGAGCQG]sAaG[{Ac@uBe@kCG]GWMc@K[[s@Oc@Ws@GSKc@[mA]oAm@{BU_Ae@sBg@yBSy@Oy@Ms@ESE[Ce@Cm@Ce@Ay@Au@?a@?]@]B_@Fk@Hg@RqAb@aCv@sDXwAVoAJs@Jo@J}@BS@SB_@Be@Bi@DsBFaDHeBDo@Hw@Hi@H_@XgAn@qBLc@DQBqAAu@Ge@G_@WkAW_BSeBU}COuCQsDEoAAaACkA@u@?s@@c@@_@BYHaABa@DWV}CNsBLkCJ}AJ}AHeAPoBHcAD_@@]FyAF{BFeBBe@Bc@LqBPyCNoDBcADkAB_DDoB?m@@Q?ODaA@c@Fw@PmBNkBBaA@k@?aDFmDBoC?eACoBAoE?W@Y?W@M?QB[BQDc@Hc@Hs@PaARwAPuALkAD]D[DYDSLk@DSBMBKDSBQDY@QBS@YDg@LmB@YBSBSJy@TcBPgAZ}BFc@BWDYDe@B]LcCDu@@]@U?U@Q?g@@i@?i@Ai@Ag@Aa@GaBCa@I}@Ea@E[Ga@I_@Ia@A[CWCu@EwA
ed9b6263-fc66-4200-9ca2-3b69ef911b37,769,652,59,53.9210302,-1.1807238,53.9148242,-1.1756024,mmbhInreFb@[tAcAbCiBhBuApBwAdAw@|@w@lAoAt@{@VWJKNM^[POb@Yj@[hBaAZStAw@XUVURQJMR]
ed9b6263-fc66-4200-9ca2-3b69ef911b37,12525,674,482,53.9148242,-1.1756024,53.9526981,-1.0119627,sfahInrdF]s@o@{Ae@kACGWs@o@mB]iAc@yA_@}Ag@uBWgAMs@[aBSoAW_BYyBOmAOoA]uCSgBOoAScBUeBSgBSgBS}AGm@QsASmBWcCYcCUyBSgB]cDU{B[yCOiBOkBIuAEo@E}@M}BKmBQqCKsBKoBIyAMuBMyBMsBSsCMeBOsBKuAKiBIgBIgBCqACeACqAAgBAiC?eCA_C?eCAiCCwBE_BGmBKkBIqAKgBMsACYIs@Gs@MgASoASgBUoBWwBY_COoAIw@Y{BSiBg@iEWcCi@gFY{C[{DQaCKwA[sEWuEm@oLu@oN]gGg@kHK}AM{Ac@cF[}Co@yFm@wEM_AM_AQiAMw@U_Be@uCs@eEkA{GcBqJ]wBc@kCq@eFg@eEW_C]yD[uD[yEUgEOwDK_DI_CEiCEwDC{D?kB@eA?wAB}CD_DDeCH{CLcDHyBJkBFmAR_DJsAF}@JkAJkAp@qIl@}GZoDXcDbA_Ld@iFZwDLyAR{BXsDDg@t@wInAoOl@sHT}CLqBLgCJuCHyC@uA@gA@qA@q@?s@?mA?}@CkAAoACaBE{AGsBGmAMcCIaBOiBGw@Gq@OgBW_C?CUoBa@qC]_C_@gCg@gDk@oDYeBQeA[gB}@aFq@mDo@gDw@}Do@uCy@yDmAkFmAiFkAsEcAyDcAwDqF_RkAwDCKAMm@iB}@cCa@cAk@uAm@uAs@yAsAmC[m@uAaCuAwBy@mAaAqA_AmAiCyCeEsE_DiDoCuCwEeFaFoFaL}LmBqB}AeB}AcBaBeBkBsB}AeBcAgAw@w@u@y@u@{@w@y@sAuAs@s@k@i@k@g@g@c@eAy@m@c@m@_@y@i@k@[}Aw@eAe@w@Yu@Ys@SICoBe@k@K
ed9b6263-fc66-4200-9ca2-3b69ef911b37,404,189,33,53.9526981,-1.0119627,53.9561627,-1.0129425,kshhIvsdEg@F]?OAQ?i@A]@]BkAHqHv@UDMDMDIDEDEHEFEJGTKd@
ed9b6263-fc66-4200-9ca2-3b69ef911b37,6057,731,344,53.9561627,-1.0129425,53.98918949999999,-0.9441065,_iihIzydE@n@Kb@ELGPOZIJGFGDIDIBKBK?QAICICQIQUKSG[COE]E_@Ca@EgAQeCOeC?_@@SBUIi@Iq@Im@MUo@gA[k@IMISIUIWGYGYIm@Kq@a@uCW}AWuAQ_AIa@S{@Qu@K]K[o@eBOa@Wu@sB{FgAwCm@sA[o@u@qAmBeDo@kAmAeCq@wAaAgByAgC}@{AiB_DoAoBo@}@[e@a@o@_@o@_@u@Yk@a@_A]}@]kAOi@U{@O]O]MUIMQSUUYUa@]MMQQIKSUKQOSO[Sa@Qa@K[A?_@gAUw@Uw@Uw@YoAEQQy@Os@O}@w@gEe@sBWeAqAoFc@mBMm@Gc@Gc@Ie@SkBKw@a@eFWoCQeBIo@M{@Ms@Ms@UkAQq@]uAm@mBu@mBc@cA[o@Wi@_AeBy@sAQYy@qAiAkBq@iAaBwCO[g@_A]s@gCqFWi@yA}CkAiC{@iBQc@AAg@qAM[Um@ACUo@g@uAiDyJSi@y@wBWq@sAoD_C}Fy@oBm@uA[s@[k@_@o@[k@s@gAy@mAw@aAg@i@a@c@o@k@q@m@uCcC}@}@[]WYQUUYc@o@m@aAo@kAq@sAiAoCo@mBcA}Cu@}B_@iAWu@AEYy@_@gAGUGS[iAKe@AGWiAAIKk@W}AU}AOaASyA{@aGO_Ae@yCEUIa@WcAU_Aa@_BOs@Mw@Ge@
ed9b6263-fc66-4200-9ca2-3b69ef911b37,2363,648,221,53.98918949999999,-0.9441065,54.00796630000001,-0.9442263000000001,mwohItkwDSPMN[ZOLS\KVO`@IPC?E@QBODOFQJMHSNyApAa@XWNI@I?G?MCECOOg@k@i@o@cAeAeAcA}@u@e@_@s@c@s@c@s@[MEAASGQEKCIAIAWCYAk@@[?g@BUBk@HQDYFc@JODYLWJE@O?C?GAk@GU?o@CQCUEk@CYC_@CgAGcAGo@GgAM_AEq@Cw@Ee@A_@EQCUCSEKEMGOGUQYQUMSUa@c@y@aAe@g@g@e@q@e@]SeAm@s@_@MGKOKOQW_@s@MQGGIIAACAE?C?C?A@EBGHSXY\i@f@}@t@SLUPy@j@IDEFGHGHCHCLCNAN?NAXA`CAvAAz@?NAFALCHEFEDIBM?Q@OCk@GO?i@Gk@Ae@?k@Bg@Bm@@c@DY@o@Fk@F
51f83c12-ff22-4ff8-957c-3007295c21d0,168,461,17,53.8574007,-1.0846074,53.85826789999999,-1.0863073,w_vgIxyrEHJDT@P?\GNIHQTWb@a@t@a@bAOLURYP
51f83c12-ff22-4ff8-957c-3007295c21d0,636,290,63,53.85826789999999,-1.0863073,53.8631871,-1.0903982,eevgIldsESOg@Sc@Oc@E_@?[D]LSHUNWTsB`C_BjBwAxA_A~@g@h@Y\y@hAiBdCeBfC
51f83c12-ff22-4ff8-957c-3007295c21d0,3109,317,182,53.8631871,-1.0903982,53.8708004,-1.0486765,}cwgI~}sEaAcBmFoJ_BuCmCyEeFkJiAyB]o@gCsEy@{A[u@_@aA]gAa@}ASaAKe@Kk@S{AK{@O_BIgAEeAEqACuBIkFKcJIuHImGO_N?iA?e@?KBeBHuCDoBFmB?mAAaACeACa@Em@AMAOAOCe@ACIo@COaAeG[_DEs@Cq@Ae@?{@?O@]BaAT{B`@aCXwAv@_E`@oBNgAJo@Hy@Fw@@g@@m@@o@Am@Co@Ck@Ee@Ec@G]ACQ}@Y_AWw@q@_Ci@{AOm@Ki@I_@Ge@Gs@Eo@Eo@CgA?aA?w@?u@
51f83c12-ff22-4ff8-957c-3007295c21d0,8548,532,468,53.8708004,-1.0486765,53.7971464,-1.0365152,osxgIfykE?c@VFpCfANNjA^nA`@xAd@pDpA~Ah@dC|@tAd@bCx@d@N`@J^Hz@Nb@Hb@Dl@D`@Dh@@z@@h@Ar@Aj@C|@InAOt@OjBi@dBo@jAk@fAg@lBy@j@Qp@QbAUv@Kj@Gl@C|@C~@@fA?j@?zFA^@JExB?tC?D?pC??@JDlABz@Dj@B\DZBr@LZHXH\LZJ\Nf@Vd@Vp@^v@f@jD|B~DlChAr@PNrAz@~B|AxCpBpBrAlCfBvBtAv@d@`@R`@Pt@ZnA`@x@RnATbAJj@Dj@@v@@z@AtAInAOn@IHANKdDq@@AB?nAUpAULC@AtCc@P@|AYzA[zDaA|@WlA]p@S`Cy@lAa@ZMxB{@rB}@JKt@_@ZMzAu@z@e@JGnCyALIDCjBcArAw@xBqA`@YBARKTMpAu@zA{@PElIyEnGkDbCuAvBuAp@c@j@[hN_I`B_A|A}@~A}@dB_ArAs@JGjAq@|BqAtBkAbHaElE}BrMkHrAu@lAs@n@]|@i@b@UfAo@`Am@jAs@`Ai@z@g@`Ac@t@Yn@Uj@Qt@Sv@Or@Kx@I`AIhAIlBM`AGfAIbAIvAK`BKtAKdAIdAKt@Er@C\A|@?t@@hADn@H|@L|@P|Ad@p@RFDdAj@
51f83c12-ff22-4ff8-957c-3007295c21d0,8784,802,452,53.7971464,-1.0365152,53.7614505,-0.9243354,egjgIfmiEBK@IBIBGDGDEDEDCIiAAQAM?QAM?O@S@Q?OH_ANsBJsANoAJy@VyBFc@\qCFg@Lm@Nm@Po@Pg@Na@LYR[V_@PWLOPOTQRMNKt@c@l@_@|@g@~A_Az@k@h@a@Z]NU\i@tAcCrAcCl@mAh@oA^}@|A}Dj@aAT_@TYbAmAZ_@p@{@Zc@R]`@w@Rc@Tk@`@uA~@wCx@wC|@aDfAsDBIvAmEx@qC|@cDn@{CLq@R_ARiA`@oC@G^wCPsAh@cEPeBLqAPkBNgBVaCLiANmARuATmATmAVgATcATeAR{@\oAZcA^gAZu@Vi@b@_A~@}AHO^k@bA_Bh@{@Xk@P_@DKfCqG~A_Ej@uAv@kB\u@^y@d@_Ar@{AjCyFvAuCz@}Ax@_Bx@yA|@uA^o@Zc@|AoBx@gA^c@\k@Ra@DML[Vw@Nk@TaAPeAb@}Bj@_Dr@_EP}@T}@H]HYPg@Vs@h@kAVe@f@aAJYHQTm@Lg@Jc@Hc@N{@JaAH{@R}BLkADe@DYLs@^aBXoALm@Lq@h@}DXwBJ{@RgATmAXgAX_AXq@\y@j@cAv@qA`@k@lAmBpAuBpAqBfBsCtA{BtAuBz@uAbBmC^o@b@_Ah@oATk@\eAPo@Lk@ReAHm@Fs@Dm@D_A@SDmBJoEDuBNoHPmJ@i@JuIB{C@yBBgC@qABuB@s@D}BFkBFoBHiBLuBVmD`@iFd@kGPaCPqB\sCJ}@\sC^uC`@iC`@eCf@qDPyALmAR{BNgBLkBJuBFkBJ{DFqDNuKFsCHmDN_FJcDPmDT}FRwE@GLwBLmBZoEJyAB]VwCNgB^}D
ee622b6f-b02c-477e-bd2e-e799a9976218,332,531,28,53.8819615,-1.1094123,53.88179479999999,-1.114341,gyzgIxtwEFHFJDP@J@H?\?b@InFCxC?ZAtDA`B?d@Db@RpA
ee622b6f-b02c-477e-bd2e-e799a9976218,1085,298,102,53.88179479999999,-1.114341,53.885256,-1.1244518,exzgIrsxEs@n@gCvBi@`@[Nk@Va@NMBK@]?k@A_AQ_@MUEMAIBQJQRuAjBaClD[p@O^I`@Kh@Mv@c@bDQrAEd@Ez@Af@?Z@RVnCv@rHNx@PbAh@vCHVJPFJNPRLRFT?H@FF
ee622b6f-b02c-477e-bd2e-e799a9976218,28,593,14,53.885256,-1.1244518,53.88522219999999,-1.1248638,{m{gIxrzEBL@P?R@\
